date,value,Variable
2013-05-15,3354.269,Réserve Fédérale
2013-05-22,3398.713,Réserve Fédérale
2013-05-29,3385.128,Réserve Fédérale
2013-06-05,3400.183,Réserve Fédérale
2013-06-12,3410.842,Réserve Fédérale
2013-06-19,3470.53,Réserve Fédérale
2013-06-26,3478.672,Réserve Fédérale
2013-07-03,3492.742,Réserve Fédérale
2013-07-10,3504.095,Réserve Fédérale
2013-07-17,3537.861,Réserve Fédérale
2013-07-24,3574.574,Réserve Fédérale
2013-07-31,3571.797,Réserve Fédérale
2013-08-07,3585.359,Réserve Fédérale
2013-08-14,3646.323,Réserve Fédérale
2013-08-21,3645.668,Réserve Fédérale
2013-08-28,3644.456,Réserve Fédérale
2013-09-04,3654.182,Réserve Fédérale
2013-09-11,3662.035,Réserve Fédérale
2013-09-18,3722.192,Réserve Fédérale
2013-09-25,3734.018,Réserve Fédérale
2013-10-02,3747.387,Réserve Fédérale
2013-10-09,3758.663,Réserve Fédérale
2013-10-16,3813.599,Réserve Fédérale
2013-10-23,3839.033,Réserve Fédérale
2013-10-30,3843.396,Réserve Fédérale
2013-11-06,3851.623,Réserve Fédérale
2013-11-13,3907.424,Réserve Fédérale
2013-11-20,3906.62,Réserve Fédérale
2013-11-27,3925.876,Réserve Fédérale
2013-12-04,3932.626,Réserve Fédérale
2013-12-11,3993.955,Réserve Fédérale
2013-12-18,4008.062,Réserve Fédérale
2013-12-25,4032.575,Réserve Fédérale
2014-01-01,4023.64,Réserve Fédérale
2014-01-08,4028.185,Réserve Fédérale
2014-01-15,4071.528,Réserve Fédérale
2014-01-22,4097.914,Réserve Fédérale
2014-01-29,4102.138,Réserve Fédérale
2014-02-05,4109.285,Réserve Fédérale
2014-02-12,4119.474,Réserve Fédérale
2014-02-19,4149.224,Réserve Fédérale
2014-02-26,4159.972,Réserve Fédérale
2014-03-05,4171.762,Réserve Fédérale
2014-03-12,4181.361,Réserve Fédérale
2014-03-19,4222.081,Réserve Fédérale
2014-03-26,4226.971,Réserve Fédérale
2014-04-02,4236.441,Réserve Fédérale
2014-04-09,4244.188,Réserve Fédérale
2014-04-16,4283.967,Réserve Fédérale
2014-04-23,4296.339,Réserve Fédérale
2014-04-30,4296.049,Réserve Fédérale
2014-05-07,4303.143,Réserve Fédérale
2014-05-14,4336.649,Réserve Fédérale
2014-05-21,4327.56,Réserve Fédérale
2014-05-28,4322.654,Réserve Fédérale
2014-06-04,4330.917,Réserve Fédérale
2014-06-11,4340.904,Réserve Fédérale
2014-06-18,4368.168,Réserve Fédérale
2014-06-25,4368.348,Réserve Fédérale
2014-07-02,4377.031,Réserve Fédérale
2014-07-09,4383.401,Réserve Fédérale
2014-07-16,4398.201,Réserve Fédérale
2014-07-23,4410.746,Réserve Fédérale
2014-07-30,4406.637,Réserve Fédérale
2014-08-06,4410.111,Réserve Fédérale
2014-08-13,4431.923,Réserve Fédérale
2014-08-20,4412.924,Réserve Fédérale
2014-08-27,4413.736,Réserve Fédérale
2014-09-03,4415.587,Réserve Fédérale
2014-09-10,4421.408,Réserve Fédérale
2014-09-17,4449.588,Réserve Fédérale
2014-09-24,4459.05,Réserve Fédérale
2014-10-01,4450.26,Réserve Fédérale
2014-10-08,4455.403,Réserve Fédérale
2014-10-15,4474.36,Réserve Fédérale
2014-10-22,4481.616,Réserve Fédérale
2014-10-29,4486.754,Réserve Fédérale
2014-11-05,4486.585,Réserve Fédérale
2014-11-12,4488.895,Réserve Fédérale
2014-11-19,4492.759,Réserve Fédérale
2014-11-26,4485.931,Réserve Fédérale
2014-12-03,4486.19,Réserve Fédérale
2014-12-10,4488.865,Réserve Fédérale
2014-12-17,4502.247,Réserve Fédérale
2014-12-24,4509.462,Réserve Fédérale
2014-12-31,4497.66,Réserve Fédérale
2015-01-07,4499.524,Réserve Fédérale
2015-01-14,4516.077,Réserve Fédérale
2015-01-21,4512.936,Réserve Fédérale
2015-01-28,4500.064,Réserve Fédérale
2015-02-04,4500.348,Réserve Fédérale
2015-02-11,4501.685,Réserve Fédérale
2015-02-18,4496.851,Réserve Fédérale
2015-02-25,4486.725,Réserve Fédérale
2015-03-04,4487.583,Réserve Fédérale
2015-03-11,4489.279,Réserve Fédérale
2015-03-18,4495.888,Réserve Fédérale
2015-03-25,4480.603,Réserve Fédérale
2015-04-01,4481.799,Réserve Fédérale
2015-04-08,4483.419,Réserve Fédérale
2015-04-15,4485.366,Réserve Fédérale
2015-04-22,4489.695,Réserve Fédérale
2015-04-29,4471.499,Réserve Fédérale
2015-05-06,4472.703,Réserve Fédérale
2015-05-13,4501.188,Réserve Fédérale
2015-05-20,4480.384,Réserve Fédérale
2015-05-27,4463.981,Réserve Fédérale
2015-06-03,4465.36,Réserve Fédérale
2015-06-10,4468.005,Réserve Fédérale
2015-06-17,4487.817,Réserve Fédérale
2015-06-24,4495.055,Réserve Fédérale
2015-07-01,4479.13,Réserve Fédérale
2015-07-08,4481.289,Réserve Fédérale
2015-07-15,4493.605,Réserve Fédérale
2015-07-22,4500.503,Réserve Fédérale
2015-07-29,4485.48,Réserve Fédérale
2015-08-05,4486.329,Réserve Fédérale
2015-08-12,4489.25,Réserve Fédérale
2015-08-19,4487.208,Réserve Fédérale
2015-08-26,4475.105,Réserve Fédérale
2015-09-02,4475.886,Réserve Fédérale
2015-09-09,4478.213,Réserve Fédérale
2015-09-16,4487.809,Réserve Fédérale
2015-09-23,4497.484,Réserve Fédérale
2015-09-30,4484.111,Réserve Fédérale
2015-10-07,4486.185,Réserve Fédérale
2015-10-14,4504.704,Réserve Fédérale
2015-10-21,4501.372,Réserve Fédérale
2015-10-28,4489.339,Réserve Fédérale
2015-11-04,4489.702,Réserve Fédérale
2015-11-11,4492.012,Réserve Fédérale
2015-11-18,4486.721,Réserve Fédérale
2015-11-25,4477.088,Réserve Fédérale
2015-12-02,4478.069,Réserve Fédérale
2015-12-09,4480.436,Réserve Fédérale
2015-12-16,4489.593,Réserve Fédérale
2015-12-23,4496.523,Réserve Fédérale
2015-12-30,4486.587,Réserve Fédérale
2016-01-06,4486.606,Réserve Fédérale
2016-01-13,4501.695,Réserve Fédérale
2016-01-20,4488.84,Réserve Fédérale
2016-01-27,4482.349,Réserve Fédérale
2016-02-03,4483.495,Réserve Fédérale
2016-02-10,4486.278,Réserve Fédérale
2016-02-17,4483.629,Réserve Fédérale
2016-02-24,4489.796,Réserve Fédérale
2016-03-02,4478.485,Réserve Fédérale
2016-03-09,4481.083,Réserve Fédérale
2016-03-16,4486.333,Réserve Fédérale
2016-03-23,4492.857,Réserve Fédérale
2016-03-30,4482.84,Réserve Fédérale
2016-04-06,4484.069,Réserve Fédérale
2016-04-13,4499.729,Réserve Fédérale
2016-04-20,4490.131,Réserve Fédérale
2016-04-27,4474.665,Réserve Fédérale
2016-05-04,4477.27,Réserve Fédérale
2016-05-11,4478.411,Réserve Fédérale
2016-05-18,4473.741,Réserve Fédérale
2016-05-25,4461.111,Réserve Fédérale
2016-06-01,4461.393,Réserve Fédérale
2016-06-08,4463.542,Réserve Fédérale
2016-06-15,4472.817,Réserve Fédérale
2016-06-22,4482.009,Réserve Fédérale
2016-06-29,4466.482,Réserve Fédérale
2016-07-06,4470.605,Réserve Fédérale
2016-07-13,4472.202,Réserve Fédérale
2016-07-20,4480.973,Réserve Fédérale
2016-07-27,4464.498,Réserve Fédérale
2016-08-03,4466.793,Réserve Fédérale
2016-08-10,4468.929,Réserve Fédérale
2016-08-17,4466.476,Réserve Fédérale
2016-08-24,4473.84,Réserve Fédérale
2016-08-31,4457.907,Réserve Fédérale
2016-09-07,4459.394,Réserve Fédérale
2016-09-14,4481.635,Réserve Fédérale
2016-09-21,4473.032,Réserve Fédérale
2016-09-28,4452.002,Réserve Fédérale
2016-10-05,4459.407,Réserve Fédérale
2016-10-12,4457.698,Réserve Fédérale
2016-10-19,4467.382,Réserve Fédérale
2016-10-26,4454.326,Réserve Fédérale
2016-11-02,4453.087,Réserve Fédérale
2016-11-09,4455.087,Réserve Fédérale
2016-11-16,4453.633,Réserve Fédérale
2016-11-23,4465.782,Réserve Fédérale
2016-11-30,4446.307,Réserve Fédérale
2016-12-07,4448.618,Réserve Fédérale
2016-12-14,4470.973,Réserve Fédérale
2016-12-21,4469.089,Réserve Fédérale
2016-12-28,4451.451,Réserve Fédérale
2017-01-04,4453.101,Réserve Fédérale
2017-01-11,4452.509,Réserve Fédérale
2017-01-18,4460.758,Réserve Fédérale
2017-01-25,4452.838,Réserve Fédérale
2017-02-01,4453.881,Réserve Fédérale
2017-02-08,4456.236,Réserve Fédérale
2017-02-15,4454.676,Réserve Fédérale
2017-02-22,4468.702,Réserve Fédérale
2017-03-01,4458.018,Réserve Fédérale
2017-03-08,4459.84,Réserve Fédérale
2017-03-15,4469.577,Réserve Fédérale
2017-03-22,4478.236,Réserve Fédérale
2017-03-29,4469.618,Réserve Fédérale
2017-04-05,4474.634,Réserve Fédérale
2017-04-12,4484.492,Réserve Fédérale
2017-04-19,4479.27,Réserve Fédérale
2017-04-26,4470.142,Réserve Fédérale
2017-05-03,4471.246,Réserve Fédérale
2017-05-10,4473.459,Réserve Fédérale
2017-05-17,4467.108,Réserve Fédérale
2017-05-24,4470.852,Réserve Fédérale
2017-05-31,4459.914,Réserve Fédérale
2017-06-07,4462.443,Réserve Fédérale
2017-06-14,4476.269,Réserve Fédérale
2017-06-21,4474.257,Réserve Fédérale
2017-06-28,4463.347,Réserve Fédérale
2017-07-05,4467.272,Réserve Fédérale
2017-07-12,4466.702,Réserve Fédérale
2017-07-19,4476.903,Réserve Fédérale
2017-07-26,4465.284,Réserve Fédérale
2017-08-02,4466.846,Réserve Fédérale
2017-08-09,4469.083,Réserve Fédérale
2017-08-16,4462.871,Réserve Fédérale
2017-08-23,4463.837,Réserve Fédérale
2017-08-30,4452.36,Réserve Fédérale
2017-09-06,4453.474,Réserve Fédérale
2017-09-13,4471.174,Réserve Fédérale
2017-09-20,4458.576,Réserve Fédérale
2017-09-27,4455.661,Réserve Fédérale
2017-10-04,4460.422,Réserve Fédérale
2017-10-11,4459.415,Réserve Fédérale
2017-10-18,4469.723,Réserve Fédérale
2017-10-25,4461.117,Réserve Fédérale
2017-11-01,4455.887,Réserve Fédérale
2017-11-08,4458.552,Réserve Fédérale
2017-11-15,4448.289,Réserve Fédérale
2017-11-22,4450.615,Réserve Fédérale
2017-11-29,4438.592,Réserve Fédérale
2017-12-06,4437.148,Réserve Fédérale
2017-12-13,4452.726,Réserve Fédérale
2017-12-20,4447.47,Réserve Fédérale
2017-12-27,4448.68,Réserve Fédérale
2018-01-03,4443.718,Réserve Fédérale
2018-01-10,4446.062,Réserve Fédérale
2018-01-17,4439.145,Réserve Fédérale
2018-01-24,4441.317,Réserve Fédérale
2018-01-31,4419.225,Réserve Fédérale
2018-02-07,4420.745,Réserve Fédérale
2018-02-14,4434.863,Réserve Fédérale
2018-02-21,4411.66,Réserve Fédérale
2018-02-28,4393.401,Réserve Fédérale
2018-03-07,4396.097,Réserve Fédérale
2018-03-14,4407.258,Réserve Fédérale
2018-03-21,4401.222,Réserve Fédérale
2018-03-28,4392.198,Réserve Fédérale
2018-04-04,4386.104,Réserve Fédérale
2018-04-11,4383.684,Réserve Fédérale
2018-04-18,4385.903,Réserve Fédérale
2018-04-25,4372.886,Réserve Fédérale
2018-05-02,4356.129,Réserve Fédérale
2018-05-09,4358.207,Réserve Fédérale
2018-05-16,4337.609,Réserve Fédérale
2018-05-23,4337.301,Réserve Fédérale
2018-05-30,4327.519,Réserve Fédérale
2018-06-06,4319.191,Réserve Fédérale
2018-06-13,4324.906,Réserve Fédérale
2018-06-20,4315.896,Réserve Fédérale
2018-06-27,4305.491,Réserve Fédérale
2018-07-04,4289.764,Réserve Fédérale
2018-07-11,4291.201,Réserve Fédérale
2018-07-18,4291.615,Réserve Fédérale
2018-07-25,4277.681,Réserve Fédérale
2018-08-01,4255.653,Réserve Fédérale
2018-08-08,4258.03,Réserve Fédérale
2018-08-15,4228.924,Réserve Fédérale
2018-08-22,4228.818,Réserve Fédérale
2018-08-29,4218.914,Réserve Fédérale
2018-09-05,4208.496,Réserve Fédérale
2018-09-12,4210.812,Réserve Fédérale
2018-09-19,4208.059,Réserve Fédérale
2018-09-26,4192.909,Réserve Fédérale
2018-10-03,4174.704,Réserve Fédérale
2018-10-10,4176.906,Réserve Fédérale
2018-10-17,4175.446,Réserve Fédérale
2018-10-24,4173.07,Réserve Fédérale
2018-10-31,4139.731,Réserve Fédérale
2018-11-07,4141.936,Réserve Fédérale
2018-11-14,4145.892,Réserve Fédérale
2018-11-21,4106.198,Réserve Fédérale
2018-11-28,4097.17,Réserve Fédérale
2018-12-05,4086.044,Réserve Fédérale
2018-12-12,4088.314,Réserve Fédérale
2018-12-19,4084.274,Réserve Fédérale
2018-12-26,4075.636,Réserve Fédérale
2019-01-02,4058.378,Réserve Fédérale
2019-01-09,4056.563,Réserve Fédérale
2019-01-16,4050.044,Réserve Fédérale
2019-01-23,4047.052,Réserve Fédérale
2019-01-30,4039.678,Réserve Fédérale
2019-02-06,4026.35,Réserve Fédérale
2019-02-13,4028.431,Réserve Fédérale
2019-02-20,3981.42,Réserve Fédérale
2019-02-27,3974.59,Réserve Fédérale
2019-03-06,3969.134,Réserve Fédérale
2019-03-13,3971.559,Réserve Fédérale
2019-03-20,3962.748,Réserve Fédérale
2019-03-27,3955.617,Réserve Fédérale
2019-04-03,3935.509,Réserve Fédérale
2019-04-10,3936.784,Réserve Fédérale
2019-04-17,3931.827,Réserve Fédérale
2019-04-24,3928.273,Réserve Fédérale
2019-05-01,3889.691,Réserve Fédérale
2019-05-08,3892.216,Réserve Fédérale
2019-05-15,3864.749,Réserve Fédérale
2019-05-22,3860.435,Réserve Fédérale
2019-05-29,3851.444,Réserve Fédérale
2019-06-05,3847.645,Réserve Fédérale
2019-06-12,3849.955,Réserve Fédérale
2019-06-19,3844.016,Réserve Fédérale
2019-06-26,3826.817,Réserve Fédérale
2019-07-03,3813.198,Réserve Fédérale
2019-07-10,3815.038,Réserve Fédérale
2019-07-17,3808.11,Réserve Fédérale
2019-07-24,3803.436,Réserve Fédérale
2019-07-31,3779.102,Réserve Fédérale
2019-08-07,3781.543,Réserve Fédérale
2019-08-14,3786.018,Réserve Fédérale
2019-08-21,3764.866,Réserve Fédérale
2019-08-28,3759.946,Réserve Fédérale
2019-09-04,3761.508,Réserve Fédérale
2019-09-11,3769.673,Réserve Fédérale
2019-09-18,3844.695,Réserve Fédérale
2019-09-25,3857.715,Réserve Fédérale
2019-10-02,3945.831,Réserve Fédérale
2019-10-09,3949.955,Réserve Fédérale
2019-10-16,3966.471,Réserve Fédérale
2019-10-23,3968.7,Réserve Fédérale
2019-10-30,4019.823,Réserve Fédérale
2019-11-06,4039.443,Réserve Fédérale
2019-11-13,4047.882,Réserve Fédérale
2019-11-20,4030.249,Réserve Fédérale
2019-11-27,4052.875,Réserve Fédérale
2019-12-04,4065.696,Réserve Fédérale
2019-12-11,4095.491,Réserve Fédérale
2019-12-18,4137.052,Réserve Fédérale
2019-12-25,4165.591,Réserve Fédérale
2020-01-01,4173.626,Réserve Fédérale
2020-01-08,4149.544,Réserve Fédérale
2020-01-15,4175.85,Réserve Fédérale
2020-01-22,4145.912,Réserve Fédérale
2020-01-29,4151.63,Réserve Fédérale
2020-02-05,4166.707,Réserve Fédérale
2020-02-12,4182.689,Réserve Fédérale
2020-02-19,4171.57,Réserve Fédérale
2020-02-26,4158.637,Réserve Fédérale
2020-03-04,4241.507,Réserve Fédérale
2020-03-11,4311.911,Réserve Fédérale
2020-03-18,4668.212,Réserve Fédérale
2020-03-25,5254.278,Réserve Fédérale
2020-04-01,5811.607,Réserve Fédérale
2020-04-08,6083.141,Réserve Fédérale
2020-04-15,6367.887,Réserve Fédérale
2020-04-22,6573.136,Réserve Fédérale
2020-04-29,6655.929,Réserve Fédérale
2020-05-06,6721.42,Réserve Fédérale
2020-05-13,6934.227,Réserve Fédérale
2020-05-20,7037.258,Réserve Fédérale
2020-05-27,7097.316,Réserve Fédérale
2020-06-03,7165.217,Réserve Fédérale
2020-06-10,7168.936,Réserve Fédérale
2020-06-17,7094.69,Réserve Fédérale
2020-06-24,7082.302,Réserve Fédérale
2020-07-01,7009.04,Réserve Fédérale
2020-07-08,6920.716,Réserve Fédérale
2020-07-15,6958.604,Réserve Fédérale
2020-07-22,6964.755,Réserve Fédérale
2020-07-29,6949.032,Réserve Fédérale
2020-08-05,6945.237,Réserve Fédérale
2020-08-12,6957.277,Réserve Fédérale
2020-08-19,7010.637,Réserve Fédérale
2020-08-26,6990.418,Réserve Fédérale
2020-09-02,7017.492,Réserve Fédérale
2020-09-09,7010.614,Réserve Fédérale
2020-09-16,7064.475,Réserve Fédérale
2020-09-23,7093.161,Réserve Fédérale
2020-09-30,7056.129,Réserve Fédérale
2020-10-07,7074.649,Réserve Fédérale
2020-10-14,7151.426,Réserve Fédérale
2020-10-21,7177.265,Réserve Fédérale
2020-10-28,7146.306,Réserve Fédérale
2020-11-04,7157.479,Réserve Fédérale
2020-11-11,7175.417,Réserve Fédérale
2020-11-18,7243.08,Réserve Fédérale
2020-11-25,7216.48,Réserve Fédérale
2020-12-02,7222.414,Réserve Fédérale
2020-12-09,7242.658,Réserve Fédérale
2020-12-16,7362.592,Réserve Fédérale
2020-12-23,7404.039,Réserve Fédérale
2020-12-30,7363.351,Réserve Fédérale
2021-01-06,7334.809,Réserve Fédérale
2021-01-13,7333.968,Réserve Fédérale
2021-01-20,7414.942,Réserve Fédérale
2021-01-27,7404.926,Réserve Fédérale
2021-02-03,7410.598,Réserve Fédérale
2021-02-10,7442.225,Réserve Fédérale
2021-02-17,7557.402,Réserve Fédérale
2021-02-24,7590.111,Réserve Fédérale
2021-03-03,7557.524,Réserve Fédérale
2021-03-10,7579.901,Réserve Fédérale
2021-03-17,7693.506,Réserve Fédérale
2021-03-24,7719.622,Réserve Fédérale
2021-03-31,7688.988,Réserve Fédérale
2021-04-07,7708.882,Réserve Fédérale
2021-04-14,7793.104,Réserve Fédérale
2021-04-21,7820.948,Réserve Fédérale
2021-04-28,7780.962,Réserve Fédérale
2021-05-05,7810.486,Réserve Fédérale
2021-05-12,7830.663,Réserve Fédérale
2021-05-19,7922.883,Réserve Fédérale
2021-05-26,7903.541,Réserve Fédérale
2021-06-02,7935.703,Réserve Fédérale
2021-06-09,7952.327,Réserve Fédérale
2021-06-16,8064.257,Réserve Fédérale
2021-06-23,8101.945,Réserve Fédérale
2021-06-30,8078.544,Réserve Fédérale
2021-07-07,8097.773,Réserve Fédérale
2021-07-14,8201.651,Réserve Fédérale
2021-07-21,8240.53,Réserve Fédérale
2021-07-28,8221.473,Réserve Fédérale
2021-08-04,8235.073,Réserve Fédérale
2021-08-11,8257.159,Réserve Fédérale
2021-08-18,8342.598,Réserve Fédérale
2021-08-25,8332.743,Réserve Fédérale
2021-09-01,8349.173,Réserve Fédérale
2021-09-08,8357.314,Réserve Fédérale
2021-09-15,8448.77,Réserve Fédérale
2021-09-22,8489.824,Réserve Fédérale
2021-09-29,8447.981,Réserve Fédérale
2021-10-06,8464.032,Réserve Fédérale
2021-10-13,8480.942,Réserve Fédérale
2021-10-20,8564.943,Réserve Fédérale
2021-10-27,8556.181,Réserve Fédérale
2021-11-03,8574.871,Réserve Fédérale
2021-11-10,8663.117,Réserve Fédérale
2021-11-17,8674.97,Réserve Fédérale
2021-11-24,8681.771,Réserve Fédérale
2021-12-01,8650.402,Réserve Fédérale
2021-12-08,8664.524,Réserve Fédérale
2021-12-15,8756.666,Réserve Fédérale
2021-12-22,8790.495,Réserve Fédérale
2021-12-29,8757.46,Réserve Fédérale
2022-01-05,8765.721,Réserve Fédérale
2022-01-12,8788.278,Réserve Fédérale
2022-01-19,8867.834,Réserve Fédérale
2022-01-26,8860.485,Réserve Fédérale
2022-02-02,8873.211,Réserve Fédérale
2022-02-09,8878.009,Réserve Fédérale
2022-02-16,8911.033,Réserve Fédérale
2022-02-23,8928.129,Réserve Fédérale
2022-03-02,8904.455,Réserve Fédérale
2022-03-09,8910.748,Réserve Fédérale
2022-03-16,8954.306,Réserve Fédérale
2022-03-23,8962.474,Réserve Fédérale
2022-03-30,8937.142,Réserve Fédérale
2022-04-06,8937.592,Réserve Fédérale
2022-04-13,8965.487,Réserve Fédérale
2022-04-20,8955.851,Réserve Fédérale
2022-04-27,8939.199,Réserve Fédérale
2022-05-04,8939.972,Réserve Fédérale
2022-05-11,8942.008,Réserve Fédérale
2022-05-18,8945.898,Réserve Fédérale
2022-05-25,8914.281,Réserve Fédérale
2022-06-01,8915.05,Réserve Fédérale
2022-06-08,8918.254,Réserve Fédérale
2022-06-15,8932.42,Réserve Fédérale
2022-06-22,8934.346,Réserve Fédérale
2022-06-29,8913.553,Réserve Fédérale
2022-07-06,8891.851,Réserve Fédérale
2022-07-13,8895.867,Réserve Fédérale
2022-07-20,8899.213,Réserve Fédérale
2022-07-27,8890.004,Réserve Fédérale
2022-08-03,8874.62,Réserve Fédérale
2022-08-10,8879.138,Réserve Fédérale
2022-08-17,8849.762,Réserve Fédérale
2022-08-24,8851.436,Réserve Fédérale
2022-08-31,8826.093,Réserve Fédérale
2022-09-07,8822.401,Réserve Fédérale
2022-09-14,8832.759,Réserve Fédérale
2022-09-21,8816.802,Réserve Fédérale
2022-09-28,8795.567,Réserve Fédérale
2022-10-05,8759.053,Réserve Fédérale
2022-10-12,8758.969,Réserve Fédérale
2022-10-19,8743.922,Réserve Fédérale
2022-10-26,8723.09,Réserve Fédérale
2022-11-02,8676.87,Réserve Fédérale
2022-11-09,8678.886,Réserve Fédérale
2022-11-16,8625.62,Réserve Fédérale
2022-11-23,8621.39,Réserve Fédérale
2022-11-30,8584.576,Réserve Fédérale
2022-12-07,8582.735,Réserve Fédérale
2022-12-14,8583.413,Réserve Fédérale
2022-12-21,8564.411,Réserve Fédérale
2022-12-28,8551.169,Réserve Fédérale
2023-01-04,8507.429,Réserve Fédérale
2023-01-11,8508.587,Réserve Fédérale
2023-01-18,8489.039,Réserve Fédérale
2023-01-25,8470.557,Réserve Fédérale
2023-02-01,8433.61,Réserve Fédérale
2023-02-08,8435.369,Réserve Fédérale
2023-02-15,8384.767,Réserve Fédérale
2023-02-22,8382.19,Réserve Fédérale
2023-03-01,8339.684,Réserve Fédérale
2023-03-08,8342.283,Réserve Fédérale
2023-03-15,8639.3,Réserve Fédérale
2023-03-22,8733.787,Réserve Fédérale
2023-03-29,8705.942,Réserve Fédérale
2023-04-05,8632.384,Réserve Fédérale
2023-04-12,8614.797,Réserve Fédérale
2023-04-19,8593.263,Réserve Fédérale
2023-04-26,8562.768,Réserve Fédérale
2023-05-03,8503.994,Réserve Fédérale
2023-05-10,8503.017,Réserve Fédérale
2023-05-17,8456.76,Réserve Fédérale
2023-05-24,8436.255,Réserve Fédérale
2023-05-31,8385.854,Réserve Fédérale
2023-06-07,8389.325,Réserve Fédérale
2023-06-14,8388.323,Réserve Fédérale
2023-06-21,8362.06,Réserve Fédérale
2023-06-28,8340.914,Réserve Fédérale
2023-07-05,8298.312,Réserve Fédérale
2023-07-12,8296.923,Réserve Fédérale
2023-07-19,8274.552,Réserve Fédérale
2023-07-26,8243.344,Réserve Fédérale
