date,value,Variable
2023-08-02,8206.764,Réserve Fédérale
2023-08-09,8208.241,Réserve Fédérale
2023-08-16,8145.727,Réserve Fédérale
2023-08-23,8139.066,Réserve Fédérale
2023-08-30,8121.316,Réserve Fédérale
2023-09-06,8101.318,Réserve Fédérale
2023-09-13,8098.779,Réserve Fédérale
2023-09-20,8024.09,Réserve Fédérale
2023-09-27,8002.064,Réserve Fédérale
2023-10-04,7955.782,Réserve Fédérale
2023-10-11,7952.054,Réserve Fédérale
2023-10-18,7933.162,Réserve Fédérale
2023-10-25,7907.83,Réserve Fédérale
2023-11-01,7866.664,Réserve Fédérale
2023-11-08,7860.691,Réserve Fédérale
2023-11-15,7814.991,Réserve Fédérale
2023-11-22,7810.814,Réserve Fédérale
2023-11-29,7796.145,Réserve Fédérale
2023-12-06,7737.385,Réserve Fédérale
2023-12-13,7739.566,Réserve Fédérale
2023-12-20,7724.063,Réserve Fédérale
2023-12-27,7712.781,Réserve Fédérale
2024-01-03,7681.024,Réserve Fédérale
2024-01-10,7686.71,Réserve Fédérale
2024-01-17,7673.741,Réserve Fédérale
2024-01-24,7677.23,Réserve Fédérale
2024-01-31,7630.124,Réserve Fédérale
2024-02-07,7631.3,Réserve Fédérale
2024-02-14,7633.874,Réserve Fédérale
2024-02-21,7581.683,Réserve Fédérale
2024-02-28,7567.807,Réserve Fédérale
2024-03-06,7538.857,Réserve Fédérale
2024-03-13,7541.969,Réserve Fédérale
2024-03-20,7514.348,Réserve Fédérale
2024-03-27,7484.739,Réserve Fédérale
2024-04-03,7439.558,Réserve Fédérale
2024-04-10,7438.176,Réserve Fédérale
2024-04-17,7405.506,Réserve Fédérale
2024-04-24,7402.434,Réserve Fédérale
2024-05-01,7362.474,Réserve Fédérale
2024-05-08,7353.408,Réserve Fédérale
2024-05-15,7304.272,Réserve Fédérale
2024-05-22,7299.566,Réserve Fédérale
2024-05-29,7284.319,Réserve Fédérale
2024-06-05,7255.687,Réserve Fédérale
2024-06-12,7258.974,Réserve Fédérale
2024-06-19,7252.542,Réserve Fédérale
2024-06-26,7231.163,Réserve Fédérale
2024-07-03,7221.52,Réserve Fédérale
2024-07-10,7224.079,Réserve Fédérale
2024-07-17,7208.247,Réserve Fédérale
2024-07-24,7205.455,Réserve Fédérale
2024-07-31,7178.391,Réserve Fédérale
2024-08-07,7175.256,Réserve Fédérale
2024-08-14,7177.688,Réserve Fédérale
2024-08-21,7139.952,Réserve Fédérale
2024-08-28,7123.238,Réserve Fédérale
2024-09-04,7112.567,Réserve Fédérale
2024-09-11,7115.001,Réserve Fédérale
2024-09-18,7109.137,Réserve Fédérale
2024-09-25,7080.059,Réserve Fédérale
2024-10-02,7046.925,Réserve Fédérale
2024-10-09,7046.84,Réserve Fédérale
2024-10-16,7039.284,Réserve Fédérale
2024-10-23,7029.408,Réserve Fédérale
2024-10-30,7013.49,Réserve Fédérale
2024-11-06,6994.299,Réserve Fédérale
2024-11-13,6967.108,Réserve Fédérale
2024-11-20,6923.731,Réserve Fédérale
2024-11-27,6905.14,Réserve Fédérale
2024-12-04,6895.827,Réserve Fédérale
2024-12-11,6897.485,Réserve Fédérale
2024-12-18,6889.332,Réserve Fédérale
2024-12-25,6885.963,Réserve Fédérale
2025-01-01,6852.491,Réserve Fédérale
2025-01-08,6853.554,Réserve Fédérale
2025-01-15,6834.07,Réserve Fédérale
2025-01-22,6831.76,Réserve Fédérale
2025-01-29,6818.186,Réserve Fédérale
2025-02-05,6810.935,Réserve Fédérale
2025-02-12,6813.513,Réserve Fédérale
2025-02-19,6782.332,Réserve Fédérale
2025-02-26,6766.101,Réserve Fédérale
2025-03-05,6756.764,Réserve Fédérale
2025-03-12,6759.571,Réserve Fédérale
2025-03-19,6755.982,Réserve Fédérale
2025-03-26,6740.253,Réserve Fédérale
2025-04-02,6723.452,Réserve Fédérale
2025-04-09,6727.416,Réserve Fédérale
2025-04-16,6727.113,Réserve Fédérale
2025-04-23,6726.93,Réserve Fédérale
2025-04-30,6709.277,Réserve Fédérale
2025-05-07,6710.889,Réserve Fédérale
2025-05-14,6713.27,Réserve Fédérale
2025-05-21,6688.726,Réserve Fédérale
2025-05-28,6673.244,Réserve Fédérale
2025-06-04,6672.885,Réserve Fédérale
2025-06-11,6677.155,Réserve Fédérale
2025-06-18,6681.056,Réserve Fédérale
2025-06-25,6662.2,Réserve Fédérale
2025-07-02,6659.598,Réserve Fédérale
2025-07-09,6661.912,Réserve Fédérale
2025-07-16,6659.273,Réserve Fédérale
2025-07-23,6657.715,Réserve Fédérale
2025-07-30,6642.578,Réserve Fédérale
2025-08-06,6640.843,Réserve Fédérale
2003-01-03,794.992,Banque Centrale Européenne
2003-01-10,786.619,Banque Centrale Européenne
2003-01-17,773.267,Banque Centrale Européenne
2003-01-24,778.863,Banque Centrale Européenne
2003-01-31,786.73,Banque Centrale Européenne
2003-02-07,782.044,Banque Centrale Européenne
2003-02-14,775.37,Banque Centrale Européenne
2003-02-21,784.809,Banque Centrale Européenne
2003-02-28,790.649,Banque Centrale Européenne
2003-03-07,749.96,Banque Centrale Européenne
2003-03-14,838.923,Banque Centrale Européenne
2003-03-21,802.273,Banque Centrale Européenne
2003-03-28,798.674,Banque Centrale Européenne
2003-04-04,774.429,Banque Centrale Européenne
2003-04-11,770.55,Banque Centrale Européenne
2003-04-18,776.461,Banque Centrale Européenne
2003-04-25,800.643,Banque Centrale Européenne
2003-05-02,760.351,Banque Centrale Européenne
2003-05-09,765.135,Banque Centrale Européenne
2003-05-16,771.868,Banque Centrale Européenne
2003-05-23,793.894,Banque Centrale Européenne
2003-05-30,801.435,Banque Centrale Européenne
2003-06-06,777.056,Banque Centrale Européenne
2003-06-13,801.67,Banque Centrale Européenne
2003-06-20,791.707,Banque Centrale Européenne
2003-06-27,813.568,Banque Centrale Européenne
2003-07-04,802.107,Banque Centrale Européenne
2003-07-11,797.996,Banque Centrale Européenne
2003-07-18,795.274,Banque Centrale Européenne
2003-07-25,828.475,Banque Centrale Européenne
2003-08-01,802.942,Banque Centrale Européenne
2003-08-08,812.583,Banque Centrale Européenne
2003-08-15,798.392,Banque Centrale Européenne
2003-08-22,800.214,Banque Centrale Européenne
2003-08-29,814.81,Banque Centrale Européenne
2003-09-05,809.501,Banque Centrale Européenne
2003-09-12,804.358,Banque Centrale Européenne
2003-09-19,813.574,Banque Centrale Européenne
2003-09-26,829.239,Banque Centrale Européenne
2003-10-03,813.612,Banque Centrale Européenne
2003-10-10,815.927,Banque Centrale Européenne
2003-10-17,803.678,Banque Centrale Européenne
2003-10-24,812.517,Banque Centrale Européenne
2003-10-31,818.606,Banque Centrale Européenne
2003-11-07,813.549,Banque Centrale Européenne
2003-11-14,811.863,Banque Centrale Européenne
2003-11-21,827.063,Banque Centrale Européenne
2003-11-28,833.339,Banque Centrale Européenne
2003-12-05,858.338,Banque Centrale Européenne
2003-12-12,847.045,Banque Centrale Européenne
2003-12-19,848.705,Banque Centrale Européenne
2003-12-26,835.157,Banque Centrale Européenne
2004-01-02,838.321,Banque Centrale Européenne
2004-01-09,811.951,Banque Centrale Européenne
2004-01-16,812.604,Banque Centrale Européenne
2004-01-23,823.28,Banque Centrale Européenne
2004-01-30,824.392,Banque Centrale Européenne
2004-02-06,817.014,Banque Centrale Européenne
2004-02-13,813.16,Banque Centrale Européenne
2004-02-20,816.931,Banque Centrale Européenne
2004-02-27,824.024,Banque Centrale Européenne
2004-03-05,826.792,Banque Centrale Européenne
2004-03-12,819.689,Banque Centrale Européenne
2004-03-19,822.845,Banque Centrale Européenne
2004-03-26,830.349,Banque Centrale Européenne
2004-04-02,847.083,Banque Centrale Européenne
2004-04-09,848.113,Banque Centrale Européenne
2004-04-16,835.256,Banque Centrale Européenne
2004-04-23,842.718,Banque Centrale Européenne
2004-04-30,853.538,Banque Centrale Européenne
2004-05-07,846.214,Banque Centrale Européenne
2004-05-14,842.046,Banque Centrale Européenne
2004-05-21,859.992,Banque Centrale Européenne
2004-05-28,867.25,Banque Centrale Européenne
2004-06-04,870.114,Banque Centrale Européenne
2004-06-11,869.053,Banque Centrale Européenne
2004-06-18,867.795,Banque Centrale Européenne
2004-06-25,895.838,Banque Centrale Européenne
2004-07-02,882.359,Banque Centrale Européenne
2004-07-09,881.026,Banque Centrale Européenne
2004-07-16,868.84,Banque Centrale Européenne
2004-07-23,887.631,Banque Centrale Européenne
2004-07-30,883.749,Banque Centrale Européenne
2004-08-06,880.177,Banque Centrale Européenne
2004-08-13,871.636,Banque Centrale Européenne
2004-08-20,871.976,Banque Centrale Européenne
2004-08-27,881.876,Banque Centrale Européenne
2004-09-03,876.603,Banque Centrale Européenne
2004-09-10,874.61,Banque Centrale Européenne
2004-09-17,875.248,Banque Centrale Européenne
2004-09-24,885.811,Banque Centrale Européenne
2004-10-01,882.294,Banque Centrale Européenne
2004-10-08,880.574,Banque Centrale Européenne
2004-10-15,868.406,Banque Centrale Européenne
2004-10-22,875.418,Banque Centrale Européenne
2004-10-29,893.778,Banque Centrale Européenne
2004-11-05,893.246,Banque Centrale Européenne
2004-11-12,887.079,Banque Centrale Européenne
2004-11-19,893.837,Banque Centrale Européenne
2004-11-26,899.065,Banque Centrale Européenne
2004-12-03,905.475,Banque Centrale Européenne
2004-12-10,914.229,Banque Centrale Européenne
2004-12-17,909.199,Banque Centrale Européenne
2004-12-24,915.706,Banque Centrale Européenne
2004-12-31,884.233,Banque Centrale Européenne
2005-01-07,873.637,Banque Centrale Européenne
2005-01-14,881.046,Banque Centrale Européenne
2005-01-21,896.168,Banque Centrale Européenne
2005-01-28,894.782,Banque Centrale Européenne
2005-02-04,899.472,Banque Centrale Européenne
2005-02-11,897.105,Banque Centrale Européenne
2005-02-18,900.338,Banque Centrale Européenne
2005-02-25,913.849,Banque Centrale Européenne
2005-03-04,906.928,Banque Centrale Européenne
2005-03-11,905.375,Banque Centrale Européenne
2005-03-18,912.66,Banque Centrale Européenne
2005-03-25,926.434,Banque Centrale Européenne
2005-04-01,927.154,Banque Centrale Européenne
2005-04-08,927.243,Banque Centrale Européenne
2005-04-15,922.198,Banque Centrale Européenne
2005-04-22,934.543,Banque Centrale Européenne
2005-04-29,934.479,Banque Centrale Européenne
2005-05-06,927.113,Banque Centrale Européenne
2005-05-13,922.942,Banque Centrale Européenne
2005-05-20,929.804,Banque Centrale Européenne
2005-05-27,927.781,Banque Centrale Européenne
2005-06-03,940.15,Banque Centrale Européenne
2005-06-10,937.965,Banque Centrale Européenne
2005-06-17,940.839,Banque Centrale Européenne
2005-06-24,967.868,Banque Centrale Européenne
2005-07-01,988.441,Banque Centrale Européenne
2005-07-08,988.731,Banque Centrale Européenne
2005-07-15,979.453,Banque Centrale Européenne
2005-07-22,989.661,Banque Centrale Européenne
2005-07-29,996.796,Banque Centrale Européenne
2005-08-05,994.865,Banque Centrale Européenne
2005-08-12,987.757,Banque Centrale Européenne
2005-08-19,984.106,Banque Centrale Européenne
2005-08-26,992.27,Banque Centrale Européenne
2005-09-02,977,Banque Centrale Européenne
2005-09-09,978.982,Banque Centrale Européenne
2005-09-16,964.249,Banque Centrale Européenne
2005-09-23,974.18,Banque Centrale Européenne
2005-09-30,996.044,Banque Centrale Européenne
2005-10-07,990.996,Banque Centrale Européenne
2005-10-14,983.351,Banque Centrale Européenne
2005-10-21,998.552,Banque Centrale Européenne
2005-10-28,1003.504,Banque Centrale Européenne
2005-11-04,998.615,Banque Centrale Européenne
2005-11-11,998.301,Banque Centrale Européenne
2005-11-18,999.149,Banque Centrale Européenne
2005-11-25,1017.239,Banque Centrale Européenne
2005-12-02,1013.538,Banque Centrale Européenne
2005-12-09,1041.792,Banque Centrale Européenne
2005-12-16,1016.943,Banque Centrale Européenne
2005-12-23,1019.749,Banque Centrale Européenne
2005-12-30,1038.152,Banque Centrale Européenne
2006-01-06,1038.614,Banque Centrale Européenne
2006-01-13,1033.258,Banque Centrale Européenne
2006-01-20,1051.18,Banque Centrale Européenne
2006-01-27,1055.186,Banque Centrale Européenne
2006-02-03,1030.373,Banque Centrale Européenne
2006-02-10,1035.376,Banque Centrale Européenne
2006-02-17,1039.333,Banque Centrale Européenne
2006-02-24,1062.732,Banque Centrale Européenne
2006-03-03,1055.765,Banque Centrale Européenne
2006-03-10,1052.256,Banque Centrale Européenne
2006-03-17,1043.998,Banque Centrale Européenne
2006-03-24,1056.127,Banque Centrale Européenne
2006-03-31,1067.477,Banque Centrale Européenne
2006-04-07,1067.024,Banque Centrale Européenne
2006-04-14,1075.146,Banque Centrale Européenne
2006-04-21,1084.807,Banque Centrale Européenne
2006-04-28,1080.389,Banque Centrale Européenne
2006-05-05,1079.264,Banque Centrale Européenne
2006-05-12,1075.694,Banque Centrale Européenne
2006-05-19,1076.409,Banque Centrale Européenne
2006-05-26,1084.094,Banque Centrale Européenne
2006-06-02,1084.486,Banque Centrale Européenne
2006-06-09,1080.532,Banque Centrale Européenne
2006-06-16,1087.256,Banque Centrale Européenne
2006-06-23,1112.518,Banque Centrale Européenne
2006-06-30,1112.77,Banque Centrale Européenne
2006-07-07,1111.397,Banque Centrale Européenne
2006-07-14,1107.838,Banque Centrale Européenne
2006-07-21,1125.154,Banque Centrale Européenne
2006-07-28,1128.285,Banque Centrale Européenne
2006-08-04,1114.627,Banque Centrale Européenne
2006-08-11,1112.702,Banque Centrale Européenne
2006-08-18,1103.912,Banque Centrale Européenne
2006-08-25,1113.025,Banque Centrale Européenne
2006-09-01,1107.252,Banque Centrale Européenne
2006-09-08,1105.398,Banque Centrale Européenne
2006-09-15,1102.153,Banque Centrale Européenne
2006-09-22,1112.53,Banque Centrale Européenne
2006-09-29,1118.315,Banque Centrale Européenne
2006-10-06,1114.603,Banque Centrale Européenne
2006-10-13,1110.166,Banque Centrale Européenne
2006-10-20,1121.281,Banque Centrale Européenne
2006-10-27,1118.736,Banque Centrale Européenne
2006-11-03,1113.17,Banque Centrale Européenne
2006-11-10,1112.832,Banque Centrale Européenne
2006-11-17,1113.236,Banque Centrale Européenne
2006-11-24,1133.314,Banque Centrale Européenne
2006-12-01,1126.144,Banque Centrale Européenne
2006-12-08,1146.252,Banque Centrale Européenne
2006-12-15,1138.254,Banque Centrale Européenne
2006-12-22,1142.321,Banque Centrale Européenne
2006-12-29,1150.98,Banque Centrale Européenne
2007-01-05,1154.416,Banque Centrale Européenne
2007-01-12,1138.3,Banque Centrale Européenne
2007-01-19,1141.226,Banque Centrale Européenne
2007-01-26,1148.148,Banque Centrale Européenne
2007-02-02,1136.671,Banque Centrale Européenne
2007-02-09,1127.196,Banque Centrale Européenne
2007-02-16,1135.09,Banque Centrale Européenne
2007-02-23,1150.396,Banque Centrale Européenne
2007-03-02,1148.229,Banque Centrale Européenne
2007-03-09,1139.826,Banque Centrale Européenne
2007-03-16,1129.997,Banque Centrale Européenne
2007-03-23,1142.656,Banque Centrale Européenne
2007-03-30,1162.604,Banque Centrale Européenne
2007-04-06,1171.42,Banque Centrale Européenne
2007-04-13,1161.57,Banque Centrale Européenne
2007-04-20,1164.245,Banque Centrale Européenne
2007-04-27,1176.308,Banque Centrale Européenne
2007-05-04,1165.355,Banque Centrale Européenne
2007-05-11,1164.245,Banque Centrale Européenne
2007-05-18,1168.993,Banque Centrale Européenne
2007-05-25,1187.052,Banque Centrale Européenne
2007-06-01,1178.439,Banque Centrale Européenne
2007-06-08,1176.346,Banque Centrale Européenne
2007-06-15,1180.26,Banque Centrale Européenne
2007-06-22,1186.672,Banque Centrale Européenne
2007-06-29,1208.453,Banque Centrale Européenne
2007-07-06,1191.757,Banque Centrale Européenne
2007-07-13,1185.364,Banque Centrale Européenne
2007-07-20,1196.419,Banque Centrale Européenne
2007-07-27,1212.584,Banque Centrale Européenne
2007-08-03,1195.123,Banque Centrale Européenne
2007-08-10,1253.098,Banque Centrale Européenne
2007-08-17,1207.703,Banque Centrale Européenne
2007-08-24,1216.884,Banque Centrale Européenne
2007-08-31,1157.534,Banque Centrale Européenne
2007-09-07,1207.383,Banque Centrale Européenne
2007-09-14,1299.307,Banque Centrale Européenne
2007-09-21,1189.583,Banque Centrale Européenne
2007-09-28,1250.396,Banque Centrale Européenne
2007-10-05,1228.352,Banque Centrale Européenne
2007-10-12,1289.118,Banque Centrale Européenne
2007-10-19,1249.327,Banque Centrale Européenne
2007-10-26,1263.504,Banque Centrale Européenne
2007-11-02,1256.261,Banque Centrale Européenne
2007-11-09,1248.472,Banque Centrale Européenne
2007-11-16,1271.761,Banque Centrale Européenne
2007-11-23,1285.523,Banque Centrale Européenne
2007-11-30,1297.266,Banque Centrale Européenne
2007-12-07,1293.026,Banque Centrale Européenne
2007-12-14,1338.418,Banque Centrale Européenne
2007-12-21,1472.961,Banque Centrale Européenne
2007-12-28,1511.244,Banque Centrale Européenne
2008-01-04,1285.79,Banque Centrale Européenne
2008-01-11,1311.062,Banque Centrale Européenne
2008-01-18,1350.779,Banque Centrale Européenne
2008-01-25,1337.542,Banque Centrale Européenne
2008-02-01,1330.918,Banque Centrale Européenne
2008-02-08,1328.292,Banque Centrale Européenne
2008-02-15,1348.061,Banque Centrale Européenne
2008-02-22,1338.874,Banque Centrale Européenne
2008-02-29,1336.758,Banque Centrale Européenne
2008-03-07,1332.977,Banque Centrale Européenne
2008-03-14,1367.702,Banque Centrale Européenne
2008-03-21,1378.93,Banque Centrale Européenne
2008-03-28,1390.804,Banque Centrale Européenne
2008-04-04,1365.793,Banque Centrale Européenne
2008-04-11,1357.162,Banque Centrale Européenne
2008-04-18,1433.19,Banque Centrale Européenne
2008-04-25,1405.859,Banque Centrale Européenne
2008-05-02,1399.774,Banque Centrale Européenne
2008-05-09,1392.863,Banque Centrale Européenne
2008-05-16,1440.879,Banque Centrale Européenne
2008-05-23,1423.797,Banque Centrale Européenne
2008-05-30,1423.245,Banque Centrale Européenne
2008-06-06,1407.746,Banque Centrale Européenne
2008-06-13,1442.612,Banque Centrale Européenne
2008-06-20,1441.151,Banque Centrale Européenne
2008-06-27,1462.71,Banque Centrale Européenne
2008-07-04,1404.892,Banque Centrale Européenne
2008-07-11,1452.177,Banque Centrale Européenne
2008-07-18,1427.348,Banque Centrale Européenne
2008-07-25,1450.899,Banque Centrale Européenne
2008-08-01,1444.562,Banque Centrale Européenne
2008-08-08,1441.639,Banque Centrale Européenne
2008-08-15,1460.207,Banque Centrale Européenne
2008-08-22,1434.957,Banque Centrale Européenne
2008-08-29,1449.139,Banque Centrale Européenne
2008-09-05,1441.019,Banque Centrale Européenne
2008-09-12,1457.726,Banque Centrale Européenne
2008-09-19,1460.585,Banque Centrale Européenne
2008-09-26,1518.548,Banque Centrale Européenne
2008-10-03,1758.697,Banque Centrale Européenne
2008-10-10,1881.854,Banque Centrale Européenne
2008-10-17,1973.084,Banque Centrale Européenne
2008-10-24,1958.164,Banque Centrale Européenne
2008-10-31,2031.447,Banque Centrale Européenne
2008-11-07,1940.367,Banque Centrale Européenne
2008-11-14,1998.72,Banque Centrale Européenne
2008-11-21,1973.981,Banque Centrale Européenne
2008-11-28,1979.051,Banque Centrale Européenne
2008-12-05,2036.524,Banque Centrale Européenne
2008-12-12,2053.837,Banque Centrale Européenne
2008-12-19,2021.484,Banque Centrale Européenne
2008-12-26,2043.465,Banque Centrale Européenne
2009-01-02,2088.878,Banque Centrale Européenne
2009-01-09,2045.566,Banque Centrale Européenne
2009-01-16,2010.655,Banque Centrale Européenne
2009-01-23,2039.799,Banque Centrale Européenne
2009-01-30,1906.979,Banque Centrale Européenne
2009-02-06,1893.796,Banque Centrale Européenne
2009-02-13,1834.051,Banque Centrale Européenne
2009-02-20,1858.375,Banque Centrale Européenne
2009-02-27,1820.268,Banque Centrale Européenne
2009-03-06,1840.819,Banque Centrale Européenne
2009-03-13,1829.433,Banque Centrale Européenne
2009-03-20,1822.548,Banque Centrale Européenne
2009-03-27,1803.083,Banque Centrale Européenne
2009-04-03,1836.384,Banque Centrale Européenne
2009-04-10,1827.798,Banque Centrale Européenne
2009-04-17,1840.083,Banque Centrale Européenne
2009-04-24,1823.963,Banque Centrale Européenne
2009-05-01,1799.225,Banque Centrale Européenne
2009-05-08,1795.099,Banque Centrale Européenne
2009-05-15,1764.158,Banque Centrale Européenne
2009-05-22,1736.87,Banque Centrale Européenne
2009-05-29,1799.61,Banque Centrale Européenne
2009-06-05,1747.838,Banque Centrale Européenne
2009-06-12,1726.624,Banque Centrale Européenne
2009-06-19,1719.718,Banque Centrale Européenne
2009-06-26,1997.319,Banque Centrale Européenne
2009-07-03,1911.628,Banque Centrale Européenne
