"","date","coicop","values"
"1",2019-01-01,"FOOD",0.36
"2",2019-02-01,"FOOD",0.44
"3",2019-03-01,"FOOD",0.34
"4",2019-04-01,"FOOD",0.29
"5",2019-05-01,"FOOD",0.29
"6",2019-06-01,"FOOD",0.3
"7",2019-07-01,"FOOD",0.37
"8",2019-08-01,"FOOD",0.4
"9",2019-09-01,"FOOD",0.29
"10",2019-10-01,"FOOD",0.29
"11",2019-11-01,"FOOD",0.37
"12",2019-12-01,"FOOD",0.38
"13",2020-01-01,"FOOD",0.4
"14",2020-02-01,"FOOD",0.41
"15",2020-03-01,"FOOD",0.46
"16",2020-04-01,"FOOD",0.67
"17",2020-05-01,"FOOD",0.64
"18",2020-06-01,"FOOD",0.6
"19",2020-07-01,"FOOD",0.38
"20",2020-08-01,"FOOD",0.33
"21",2020-09-01,"FOOD",0.34
"22",2020-10-01,"FOOD",0.38
"23",2020-11-01,"FOOD",0.36
"24",2020-12-01,"FOOD",0.25
"25",2021-01-01,"FOOD",0.3
"26",2021-02-01,"FOOD",0.29
"27",2021-03-01,"FOOD",0.24
"28",2021-04-01,"FOOD",0.16
"29",2021-05-01,"FOOD",0.15
"30",2021-06-01,"FOOD",0.15
"31",2021-07-01,"FOOD",0.35
"32",2021-08-01,"FOOD",0.43
"33",2021-09-01,"FOOD",0.44
"34",2021-10-01,"FOOD",0.43
"35",2021-11-01,"FOOD",0.49
"36",2021-12-01,"FOOD",0.71
"37",2022-01-01,"FOOD",0.77
"38",2022-02-01,"FOOD",0.9
"39",2022-03-01,"FOOD",1.07
"40",2022-04-01,"FOOD",1.35
"41",2022-05-01,"FOOD",1.59
"42",2022-06-01,"FOOD",1.88
"43",2022-07-01,"FOOD",2.08
"44",2022-08-01,"FOOD",2.25
"45",2022-09-01,"FOOD",2.47
"46",2022-10-01,"FOOD",2.74
"47",2022-11-01,"FOOD",2.84
"48",2022-12-01,"FOOD",2.88
"49",2023-01-01,"FOOD",2.94
"50",2023-02-01,"FOOD",3.1
"51",2023-03-01,"FOOD",3.12
"52",2023-04-01,"FOOD",2.75
"53",2023-05-01,"FOOD",2.54
"54",2023-06-01,"FOOD",2.35
"55",2023-07-01,"FOOD",2.2
"56",2023-08-01,"FOOD",1.98
"57",2023-09-01,"FOOD",1.78
"58",2023-10-01,"FOOD",1.48
"59",2023-11-01,"FOOD",1.37
"60",2023-12-01,"FOOD",1.21
"61",2024-01-01,"FOOD",1.13
"62",2024-02-01,"FOOD",0.79
"63",2024-03-01,"FOOD",0.53
"64",2024-04-01,"FOOD",0.55
"65",2024-05-01,"FOOD",0.51
"66",2024-06-01,"FOOD",0.48
"67",2024-07-01,"FOOD",0.45
"68",2024-08-01,"FOOD",0.46
"69",2024-09-01,"FOOD",0.47
"70",2024-10-01,"FOOD",0.56
"71",2024-11-01,"FOOD",0.53
"72",2024-12-01,"FOOD",0.51
"73",2025-01-01,"FOOD",0.45
"74",2025-02-01,"FOOD",0.52
"75",2025-03-01,"FOOD",0.57
"76",2025-04-01,"FOOD",0.57
"77",2025-05-01,"FOOD",0.62
"78",2019-01-01,"IGD_NNRG",0.08
"79",2019-02-01,"IGD_NNRG",0.09
"80",2019-03-01,"IGD_NNRG",0.04
"81",2019-04-01,"IGD_NNRG",0.06
"82",2019-05-01,"IGD_NNRG",0.08
"83",2019-06-01,"IGD_NNRG",0.07
"84",2019-07-01,"IGD_NNRG",0.08
"85",2019-08-01,"IGD_NNRG",0.08
"86",2019-09-01,"IGD_NNRG",0.06
"87",2019-10-01,"IGD_NNRG",0.07
"88",2019-11-01,"IGD_NNRG",0.1
"89",2019-12-01,"IGD_NNRG",0.12
"90",2020-01-01,"IGD_NNRG",0.08
"91",2020-02-01,"IGD_NNRG",0.13
"92",2020-03-01,"IGD_NNRG",0.13
"93",2020-04-01,"IGD_NNRG",0.09
"94",2020-05-01,"IGD_NNRG",0.06
"95",2020-06-01,"IGD_NNRG",0.05
"96",2020-07-01,"IGD_NNRG",0.42
"97",2020-08-01,"IGD_NNRG",-0.03
"98",2020-09-01,"IGD_NNRG",-0.08
"99",2020-10-01,"IGD_NNRG",-0.03
"100",2020-11-01,"IGD_NNRG",-0.07
"101",2020-12-01,"IGD_NNRG",-0.14
"102",2021-01-01,"IGD_NNRG",0.37
"103",2021-02-01,"IGD_NNRG",0.26
"104",2021-03-01,"IGD_NNRG",0.09
"105",2021-04-01,"IGD_NNRG",0.12
"106",2021-05-01,"IGD_NNRG",0.19
"107",2021-06-01,"IGD_NNRG",0.31
"108",2021-07-01,"IGD_NNRG",0.17
"109",2021-08-01,"IGD_NNRG",0.65
"110",2021-09-01,"IGD_NNRG",0.57
"111",2021-10-01,"IGD_NNRG",0.55
"112",2021-11-01,"IGD_NNRG",0.64
"113",2021-12-01,"IGD_NNRG",0.78
"114",2022-01-01,"IGD_NNRG",0.56
"115",2022-02-01,"IGD_NNRG",0.81
"116",2022-03-01,"IGD_NNRG",0.9
"117",2022-04-01,"IGD_NNRG",1.02
"118",2022-05-01,"IGD_NNRG",1.13
"119",2022-06-01,"IGD_NNRG",1.15
"120",2022-07-01,"IGD_NNRG",1.16
"121",2022-08-01,"IGD_NNRG",1.33
"122",2022-09-01,"IGD_NNRG",1.47
"123",2022-10-01,"IGD_NNRG",1.62
"124",2022-11-01,"IGD_NNRG",1.63
"125",2022-12-01,"IGD_NNRG",1.7
"126",2023-01-01,"IGD_NNRG",1.73
"127",2023-02-01,"IGD_NNRG",1.74
"128",2023-03-01,"IGD_NNRG",1.71
"129",2023-04-01,"IGD_NNRG",1.62
"130",2023-05-01,"IGD_NNRG",1.51
"131",2023-06-01,"IGD_NNRG",1.42
"132",2023-07-01,"IGD_NNRG",1.26
"133",2023-08-01,"IGD_NNRG",1.19
"134",2023-09-01,"IGD_NNRG",1.06
"135",2023-10-01,"IGD_NNRG",0.9
"136",2023-11-01,"IGD_NNRG",0.75
"137",2023-12-01,"IGD_NNRG",0.66
"138",2024-01-01,"IGD_NNRG",0.53
"139",2024-02-01,"IGD_NNRG",0.42
"140",2024-03-01,"IGD_NNRG",0.3
"141",2024-04-01,"IGD_NNRG",0.23
"142",2024-05-01,"IGD_NNRG",0.18
"143",2024-06-01,"IGD_NNRG",0.17
"144",2024-07-01,"IGD_NNRG",0.19
"145",2024-08-01,"IGD_NNRG",0.11
"146",2024-09-01,"IGD_NNRG",0.12
"147",2024-10-01,"IGD_NNRG",0.13
"148",2024-11-01,"IGD_NNRG",0.17
"149",2024-12-01,"IGD_NNRG",0.13
"150",2025-01-01,"IGD_NNRG",0.12
"151",2025-02-01,"IGD_NNRG",0.14
"152",2025-03-01,"IGD_NNRG",0.16
"153",2025-04-01,"IGD_NNRG",0.15
"154",2025-05-01,"IGD_NNRG",0.16
"155",2019-01-01,"NRG",0.26
"156",2019-02-01,"NRG",0.35
"157",2019-03-01,"NRG",0.52
"158",2019-04-01,"NRG",0.51
"159",2019-05-01,"NRG",0.38
"160",2019-06-01,"NRG",0.17
"161",2019-07-01,"NRG",0.05
"162",2019-08-01,"NRG",-0.06
"163",2019-09-01,"NRG",-0.18
"164",2019-10-01,"NRG",-0.32
"165",2019-11-01,"NRG",-0.33
"166",2019-12-01,"NRG",0.02
"167",2020-01-01,"NRG",0.19
"168",2020-02-01,"NRG",-0.03
"169",2020-03-01,"NRG",-0.45
"170",2020-04-01,"NRG",-0.97
"171",2020-05-01,"NRG",-1.2
"172",2020-06-01,"NRG",-0.93
"173",2020-07-01,"NRG",-0.83
"174",2020-08-01,"NRG",-0.77
"175",2020-09-01,"NRG",-0.81
"176",2020-10-01,"NRG",-0.81
"177",2020-11-01,"NRG",-0.82
"178",2020-12-01,"NRG",-0.68
"179",2021-01-01,"NRG",-0.41
"180",2021-02-01,"NRG",-0.15
"181",2021-03-01,"NRG",0.43
"182",2021-04-01,"NRG",0.96
"183",2021-05-01,"NRG",1.19
"184",2021-06-01,"NRG",1.16
"185",2021-07-01,"NRG",1.34
"186",2021-08-01,"NRG",1.44
"187",2021-09-01,"NRG",1.63
"188",2021-10-01,"NRG",2.21
"189",2021-11-01,"NRG",2.57
"190",2021-12-01,"NRG",2.46
"191",2022-01-01,"NRG",2.8
"192",2022-02-01,"NRG",3.12
"193",2022-03-01,"NRG",4.35
"194",2022-04-01,"NRG",3.7
"195",2022-05-01,"NRG",3.87
"196",2022-06-01,"NRG",4.19
"197",2022-07-01,"NRG",4.02
"198",2022-08-01,"NRG",3.95
"199",2022-09-01,"NRG",4.19
"200",2022-10-01,"NRG",4.44
"201",2022-11-01,"NRG",3.82
"202",2022-12-01,"NRG",2.79
"203",2023-01-01,"NRG",2.17
"204",2023-02-01,"NRG",1.64
"205",2023-03-01,"NRG",-0.05
"206",2023-04-01,"NRG",0.37
"207",2023-05-01,"NRG",-0.09
"208",2023-06-01,"NRG",-0.57
"209",2023-07-01,"NRG",-0.62
"210",2023-08-01,"NRG",-0.34
"211",2023-09-01,"NRG",-0.55
"212",2023-10-01,"NRG",-1.46
"213",2023-11-01,"NRG",-1.41
"214",2023-12-01,"NRG",-0.68
"215",2024-01-01,"NRG",-0.62
"216",2024-02-01,"NRG",-0.36
"217",2024-03-01,"NRG",-0.16
"218",2024-04-01,"NRG",-0.04
"219",2024-05-01,"NRG",0.04
"220",2024-06-01,"NRG",0.02
"221",2024-07-01,"NRG",0.12
"222",2024-08-01,"NRG",-0.29
"223",2024-09-01,"NRG",-0.6
"224",2024-10-01,"NRG",-0.45
"225",2024-11-01,"NRG",-0.19
"226",2024-12-01,"NRG",0.01
"227",2025-01-01,"NRG",0.18
"228",2025-02-01,"NRG",0.01
"229",2025-03-01,"NRG",-0.1
"230",2025-04-01,"NRG",-0.35
"231",2025-05-01,"NRG",-0.34
"232",2019-01-01,"SERV",0.7
"233",2019-02-01,"SERV",0.61
"234",2019-03-01,"SERV",0.51
"235",2019-04-01,"SERV",0.86
"236",2019-05-01,"SERV",0.47
"237",2019-06-01,"SERV",0.73
"238",2019-07-01,"SERV",0.53
"239",2019-08-01,"SERV",0.6
"240",2019-09-01,"SERV",0.66
"241",2019-10-01,"SERV",0.69
"242",2019-11-01,"SERV",0.82
"243",2019-12-01,"SERV",0.8
"244",2020-01-01,"SERV",0.68
"245",2020-02-01,"SERV",0.72
"246",2020-03-01,"SERV",0.6
"247",2020-04-01,"SERV",0.52
"248",2020-05-01,"SERV",0.59
"249",2020-06-01,"SERV",0.55
"250",2020-07-01,"SERV",0.42
"251",2020-08-01,"SERV",0.3
"252",2020-09-01,"SERV",0.24
"253",2020-10-01,"SERV",0.18
"254",2020-11-01,"SERV",0.25
"255",2020-12-01,"SERV",0.3
"256",2021-01-01,"SERV",0.65
"257",2021-02-01,"SERV",0.55
"258",2021-03-01,"SERV",0.57
"259",2021-04-01,"SERV",0.37
"260",2021-05-01,"SERV",0.45
"261",2021-06-01,"SERV",0.28
"262",2021-07-01,"SERV",0.31
"263",2021-08-01,"SERV",0.43
"264",2021-09-01,"SERV",0.72
"265",2021-10-01,"SERV",0.86
"266",2021-11-01,"SERV",1.16
"267",2021-12-01,"SERV",1.02
"268",2022-01-01,"SERV",0.98
"269",2022-02-01,"SERV",1.04
"270",2022-03-01,"SERV",1.12
"271",2022-04-01,"SERV",1.38
"272",2022-05-01,"SERV",1.46
"273",2022-06-01,"SERV",1.42
"274",2022-07-01,"SERV",1.6
"275",2022-08-01,"SERV",1.62
"276",2022-09-01,"SERV",1.8
"277",2022-10-01,"SERV",1.82
"278",2022-11-01,"SERV",1.76
"279",2022-12-01,"SERV",1.83
"280",2023-01-01,"SERV",1.81
"281",2023-02-01,"SERV",2.02
"282",2023-03-01,"SERV",2.1
"283",2023-04-01,"SERV",2.21
"284",2023-05-01,"SERV",2.15
"285",2023-06-01,"SERV",2.31
"286",2023-07-01,"SERV",2.47
"287",2023-08-01,"SERV",2.41
"288",2023-09-01,"SERV",2.05
"289",2023-10-01,"SERV",1.97
"290",2023-11-01,"SERV",1.69
"291",2023-12-01,"SERV",1.74
"292",2024-01-01,"SERV",1.73
"293",2024-02-01,"SERV",1.73
"294",2024-03-01,"SERV",1.76
"295",2024-04-01,"SERV",1.64
"296",2024-05-01,"SERV",1.83
"297",2024-06-01,"SERV",1.84
"298",2024-07-01,"SERV",1.82
"299",2024-08-01,"SERV",1.88
"300",2024-09-01,"SERV",1.76
"301",2024-10-01,"SERV",1.77
"302",2024-11-01,"SERV",1.74
"303",2024-12-01,"SERV",1.78
"304",2025-01-01,"SERV",1.77
"305",2025-02-01,"SERV",1.66
"306",2025-03-01,"SERV",1.56
"307",2025-04-01,"SERV",1.8
"308",2025-05-01,"SERV",1.47
